time,total_energy,kinetic_energy,potential_energy,COM_vx,COM_vy,COM_vz
105.00000000001681,95212.65357422487,1595.4230305007181,93617.23054372414,0.004414681408887872,0.005034605737643265,-0.010064997894766527
110.00000000001937,95157.94073136029,1581.2755917346772,93576.6651396256,0.00031622394517505836,-0.004094519506558409,0.001951655175653428
115.00000000002193,95123.28615916026,1582.905879319977,93540.38027984028,0.003656489572819506,-0.005314230100496529,0.002481857056379552
120.00000000002449,95134.2490416364,1589.1600608944518,93545.08898074194,-0.0016380350297548606,-0.0034779470719283447,0.0009589879838512973
125.00000000002704,95157.27009587102,1611.064039666704,93546.20605620432,0.002573460862351319,0.0037373613247037537,0.0008925392277705004
130.00000000002674,95153.70400713223,1604.7234673609864,93548.98053977123,-0.0004972138336019565,0.0018448145056748605,0.004424033179302694
135.0000000000222,95130.22633712152,1603.8901412091477,93526.33619591237,0.004823199396552419,-8.494911528011212e-05,2.669380059296134e-06
140.00000000001765,95140.34721915491,1616.3316946772402,93524.01552447767,0.0004541873796848181,0.0016504688251465797,0.003913125313761103
145.0000000000131,95131.7016430741,1580.8910007138495,93550.81064236026,0.0013396513106098808,-0.004830216682347345,-0.0007708824930458471
150.00000000000855,95115.70061074695,1590.607780842678,93525.09282990427,-5.362978014511685e-05,0.0036277121423666596,-0.004937510735011861
155.000000000004,95098.97738264197,1596.3681986634897,93502.60918397848,-0.0013018785906124192,-0.0012537484799239706,-0.0011251210218186814
159.99999999999946,95121.91508558037,1586.7388639016863,93535.17622167869,-0.00021741835908131515,0.0009019036557334341,-0.0001967494697373616
164.9999999999949,95090.26285787932,1571.321111527392,93518.94174635193,0.004339995498594033,-0.0010564106726472652,-0.0012453451669865267
169.99999999999037,95151.73210280464,1607.664386267742,93544.0677165369,-0.0005952492042774023,-0.0023095138748813093,-0.0024978375100437166
174.99999999998582,95157.83970501089,1610.257026152795,93547.58267885809,0.0011591625192979625,-0.003734114242555975,-0.0008041870507859689
179.99999999998127,95130.7805327519,1602.3246843232623,93528.45584842864,0.004903074453746584,0.0048973448100933376,-0.001037342283718844
184.99999999997672,95156.40393246328,1598.648263156038,93557.75566930724,-0.0021191640866685337,0.0005575557278552989,0.001992283441486053
189.99999999997218,95101.90470932412,1586.2163122877155,93515.68839703641,-0.002439737342249762,-0.005606163018094485,0.0031067265312929126
194.99999999996763,95097.73142160043,1591.9479291029293,93505.7834924975,0.004987304130901423,-0.0027536194693815424,-0.0006613259128802084
199.99999999996308,95080.57467323079,1586.0848056300076,93494.48986760079,0.003931616608512845,0.0027099075251330856,-0.005945811181572447
204.99999999995853,95124.96662769643,1592.1385324055282,93532.8280952909,0.001036570354686383,0.0016146847698150072,-0.0017257446931819445
209.99999999995399,95116.28163555778,1584.3304752391036,93531.95116031868,-0.0016846869871816092,-0.0029936140015602865,-0.002377858557097637
214.99999999994944,95082.37359966265,1575.4083259877516,93506.9652736749,0.003938367078571349,-0.0013341479166292024,0.0047873060453301405
219.9999999999449,95098.9002606921,1581.2598830060642,93517.64037768604,0.0007435709573503107,-0.005917759404567775,0.0010598262210839036
224.99999999994034,95073.78124167131,1569.1358491037704,93504.64539256755,-0.0006485003682711896,0.0050503657322328,1.4136471599089985e-05
229.9999999999358,95108.0946720999,1588.023847597335,93520.07082450257,-0.0036395241427903302,-0.0010330598917148515,-0.00045113135941933415
234.99999999993125,95109.61090688326,1594.3558399232081,93515.25506696005,-0.00040911752488016865,-0.00099121536808841,-0.000240032791285828
239.9999999999267,95078.93630317497,1576.6401147529318,93502.29618842204,0.00018570408826590164,-0.0038193427483099117,0.000481195424943257
244.99999999992215,95082.64737252066,1607.858208846606,93474.78916367405,0.0004922990453685822,0.0011441379797935284,0.006037931178687175
249.9999999999176,95063.12686421386,1582.139726311482,93480.98713790238,0.005047227535281232,0.006144219223052076,0.003053870365410558
